A,B,C,AB,AC,BC,ABC
0.8087912087912088,0.8153846153846154,0.8098901098901099,0.843956043956044,0.8406593406593407,0.8351648351648352,0.8318681318681319
0.3813186813186813,0.256043956043956,0.36813186813186816,0.36813186813186816,0.3824175824175824,0.34505494505494505,0.37032967032967035
0.6989010989010989,0.721978021978022,0.7813186813186813,0.7230769230769231,0.7538461538461538,0.7527472527472527,0.7406593406593407
0.6989010989010989,0.6593406593406593,0.6747252747252748,0.7329670329670329,0.7450549450549451,0.7,0.7461538461538462
0.7846153846153846,0.7978021978021979,0.7725274725274726,0.8087912087912088,0.7879120879120879,0.7956043956043956,0.8087912087912088
0.8065934065934066,0.843956043956044,0.7923076923076923,0.8351648351648352,0.8098901098901099,0.8164835164835165,0.8318681318681319
0.3637362637362637,0.27472527472527475,0.3813186813186813,0.35824175824175825,0.3824175824175824,0.35934065934065934,0.37142857142857144
0.7318681318681318,0.7131868131868132,0.7571428571428571,0.7131868131868132,0.7494505494505495,0.7417582417582418,0.7417582417582418
0.7142857142857143,0.7120879120879121,0.6945054945054945,0.7,0.7406593406593407,0.7065934065934066,0.7120879120879121
0.7725274725274726,0.7956043956043956,0.7604395604395604,0.8197802197802198,0.7846153846153846,0.8010989010989011,0.7934065934065934
0.7912087912087912,0.8,0.7857142857142857,0.7967032967032966,0.8021978021978022,0.8054945054945055,0.810989010989011
0.33186813186813185,0.23296703296703297,0.36813186813186816,0.32857142857142857,0.3648351648351648,0.3505494505494505,0.35274725274725277
0.6945054945054945,0.6846153846153846,0.7472527472527473,0.689010989010989,0.7252747252747253,0.7164835164835165,0.7186813186813187
0.6978021978021978,0.6582417582417582,0.6604395604395604,0.7307692307692307,0.7670329670329671,0.6824175824175824,0.7252747252747253
0.7923076923076923,0.8318681318681319,0.8,0.8296703296703297,0.7978021978021979,0.8296703296703297,0.8274725274725274
0.810989010989011,0.8351648351648352,0.8395604395604396,0.8538461538461538,0.8527472527472527,0.8483516483516483,0.8604395604395605
0.3098901098901099,0.2,0.2934065934065934,0.3,0.31758241758241756,0.2857142857142857,0.3054945054945055
0.7087912087912088,0.7142857142857143,0.7835164835164835,0.7153846153846154,0.7670329670329671,0.7648351648351648,0.7505494505494505
0.6989010989010989,0.721978021978022,0.6868131868131868,0.7186813186813187,0.7329670329670329,0.7395604395604396,0.7285714285714285
0.8043956043956044,0.8351648351648352,0.8241758241758241,0.8494505494505494,0.8461538461538461,0.7978021978021979,0.8593406593406593
0.8461538461538461,0.865934065934066,0.8461538461538461,0.878021978021978,0.8648351648351649,0.8615384615384616,0.8681318681318682
0.34615384615384615,0.289010989010989,0.3384615384615385,0.34065934065934067,0.35714285714285715,0.3373626373626374,0.35384615384615387
0.7087912087912088,0.7373626373626374,0.7736263736263737,0.7373626373626374,0.7637362637362637,0.7692307692307693,0.7582417582417582
0.7164835164835165,0.6912087912087912,0.721978021978022,0.7318681318681318,0.7604395604395604,0.7153846153846154,0.7406593406593407
0.8285714285714286,0.8395604395604396,0.8208791208791208,0.8417582417582418,0.8406593406593407,0.8483516483516483,0.8461538461538461
0.8263736263736263,0.8494505494505494,0.8406593406593407,0.8483516483516483,0.8615384615384616,0.8725274725274725,0.8604395604395605
0.34285714285714286,0.23626373626373626,0.34835164835164834,0.3263736263736264,0.35384615384615387,0.3087912087912088,0.34285714285714286
0.7318681318681318,0.7241758241758242,0.7846153846153846,0.7241758241758242,0.7791208791208791,0.7637362637362637,0.7538461538461538
0.7065934065934066,0.6835164835164835,0.6967032967032967,0.7362637362637363,0.7637362637362637,0.7252747252747253,0.7472527472527473
0.7802197802197802,0.7934065934065934,0.7692307692307693,0.798901098901099,0.7967032967032966,0.8054945054945055,0.778021978021978
0.7945054945054945,0.8252747252747252,0.7868131868131868,0.8131868131868132,0.8164835164835165,0.8219780219780219,0.8241758241758241
0.3912087912087912,0.2549450549450549,0.3505494505494505,0.3362637362637363,0.38461538461538464,0.3252747252747253,0.33296703296703295
0.6626373626373626,0.7186813186813187,0.7494505494505495,0.7175824175824176,0.721978021978022,0.7230769230769231,0.7230769230769231
0.689010989010989,0.7087912087912088,0.6516483516483517,0.734065934065934,0.7186813186813187,0.7274725274725274,0.7307692307692307
0.8175824175824176,0.8175824175824176,0.8043956043956044,0.8318681318681319,0.8142857142857143,0.8164835164835165,0.8406593406593407
0.8241758241758241,0.8340659340659341,0.8098901098901099,0.845054945054945,0.8351648351648352,0.8296703296703297,0.8472527472527472
0.33296703296703295,0.23626373626373626,0.3395604395604396,0.33076923076923076,0.34285714285714286,0.3252747252747253,0.3373626373626374
0.7274725274725274,0.7252747252747253,0.7593406593406593,0.7252747252747253,0.7626373626373626,0.7615384615384615,0.7549450549450549
0.721978021978022,0.6461538461538462,0.6285714285714286,0.7351648351648352,0.7483516483516484,0.689010989010989,0.7362637362637363
0.810989010989011,0.8142857142857143,0.7978021978021979,0.8186813186813187,0.8098901098901099,0.8043956043956044,0.8153846153846154
0.8241758241758241,0.8395604395604396,0.8120879120879121,0.8461538461538461,0.8428571428571429,0.8417582417582418,0.8406593406593407
0.3263736263736264,0.26703296703296703,0.3384615384615385,0.33296703296703295,0.34505494505494505,0.3153846153846154,0.33296703296703295
0.7373626373626374,0.721978021978022,0.7516483516483516,0.721978021978022,0.7329670329670329,0.7362637362637363,0.734065934065934
0.7032967032967034,0.6989010989010989,0.7054945054945055,0.7428571428571429,0.7538461538461538,0.7505494505494505,0.7582417582417582
0.8065934065934066,0.8417582417582418,0.8186813186813187,0.8384615384615385,0.8285714285714286,0.8241758241758241,0.8197802197802198
0.8076923076923077,0.8549450549450549,0.832967032967033,0.8472527472527472,0.8527472527472527,0.8351648351648352,0.8538461538461538
0.37252747252747254,0.26373626373626374,0.389010989010989,0.36043956043956044,0.3945054945054945,0.35934065934065934,0.3813186813186813
0.7263736263736263,0.701098901098901,0.7978021978021979,0.701098901098901,0.7472527472527473,0.7186813186813187,0.7164835164835165
0.710989010989011,0.6945054945054945,0.7362637362637363,0.7450549450549451,0.7670329670329671,0.7318681318681318,0.7494505494505495
